"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled"
"1_1229_20241230","12:50:00","12:50:00","18_1","23",,"1","0",
"1_1143_20241230","12:14:00","12:14:00","18_11","1",,"0","1",
"1_1143_20241230","12:15:00","12:15:00","20_1","2",,"0","0",
"1_1143_20241230","12:16:00","12:16:00","220_1","3",,"0","0",
"1_1143_20241230","12:17:00","12:17:00","222_2","4",,"0","0",
"1_1143_20241230","12:19:00","12:19:00","226_3","5",,"0","0",
"1_1143_20241230","12:20:00","12:20:00","698_2","6",,"0","0",
"1_1143_20241230","12:21:00","12:21:00","699_2","7",,"0","0",
"1_1143_20241230","12:22:00","12:22:00","700_2","8",,"0","0",
"1_1143_20241230","12:23:00","12:23:00","701_1","9",,"0","0",
"1_1143_20241230","12:24:00","12:24:00","702_2","10",,"0","0",
"1_1143_20241230","12:25:00","12:25:00","703_2","11",,"0","0",
"1_1143_20241230","12:26:00","12:26:00","704_2","12",,"0","0",
"1_1143_20241230","12:27:00","12:27:00","705_2","13",,"0","0",
"1_1143_20241230","12:29:00","12:29:00","706_2","14",,"0","0",
"1_1143_20241230","12:30:00","12:30:00","707_1","15",,"0","0",
"1_1143_20241230","12:31:00","12:31:00","708_2","16",,"0","0",
"1_1143_20241230","12:32:00","12:32:00","709_2","17",,"0","0",
"1_1143_20241230","12:33:00","12:33:00","722_2","18",,"0","0",
"1_1143_20241230","12:34:00","12:34:00","724_2","19",,"0","0",
"1_1143_20241230","12:34:00","12:34:00","725_2","20",,"0","0",
"1_1143_20241230","12:36:00","12:36:00","738_2","21",,"0","0",
"1_1143_20241230","12:37:00","12:37:00","739_2","22",,"0","0",
"1_1143_20241230","12:38:00","12:38:00","740_1","23",,"0","0",
"1_1143_20241230","12:41:00","12:41:00","741_1","24",,"1","0",
"1_1228_20241230","11:21:00","11:21:00","741_1","1",,"0","1",
"1_1228_20241230","11:21:00","11:21:00","740_1","2",,"0","0",
"1_1228_20241230","11:22:00","11:22:00","739_1","3",,"0","0",
"1_1228_20241230","11:23:00","11:23:00","738_1","4",,"0","0",
"1_1228_20241230","11:24:00","11:24:00","725_1","5",,"0","0",
"1_1228_20241230","11:25:00","11:25:00","724_1","6",,"0","0",
"1_1228_20241230","11:26:00","11:26:00","722_1","7",,"0","0",
"1_1228_20241230","11:31:00","11:31:00","709_1","8","岡山駅","0","0",
"1_1228_20241230","11:31:00","11:31:00","708_1","9",,"0","0",
"1_1228_20241230","11:32:00","11:32:00","707_2","10",,"0","0",
"1_1228_20241230","11:34:00","11:34:00","706_1","11",,"0","0",
"1_1228_20241230","11:35:00","11:35:00","705_1","12",,"0","0",
"1_1228_20241230","11:36:00","11:36:00","704_1","13",,"0","0",
"1_1228_20241230","11:37:00","11:37:00","703_1","14",,"0","0",
"1_1228_20241230","11:38:00","11:38:00","702_1","15",,"0","0",
"1_1228_20241230","11:39:00","11:39:00","701_2","16",,"0","0",
"1_1228_20241230","11:40:00","11:40:00","700_1","17",,"0","0",
"1_1228_20241230","11:41:00","11:41:00","699_1","18",,"0","0",
"1_1228_20241230","11:42:00","11:42:00","698_1","19",,"0","0",
"1_1228_20241230","11:43:00","11:43:00","226_4","20",,"0","0",
"1_1228_20241230","11:44:00","11:44:00","222_1","21",,"0","0",
"1_1228_20241230","11:46:00","11:46:00","34_1","22",,"0","0",
"1_1228_20241230","11:50:00","11:50:00","18_1","23",,"1","0",
"4_2330_20241230","18:20:00","18:20:00","11044_1","1",,"0","1",
"4_2330_20241230","18:40:00","18:40:00","11046_2","2",,"0","0",
"4_2330_20241230","18:50:00","18:50:00","11043_2","3",,"0","0",
"4_2330_20241230","19:00:00","19:00:00","11042_2","4",,"0","0",
"4_2330_20241230","19:15:00","19:15:00","11041_2","5",,"0","0",
"4_2330_20241230","19:53:00","19:53:00","11040_2","6",,"0","0",
"4_2330_20241230","22:11:00","22:11:00","11039_2","7",,"0","0",
"4_2330_20241230","22:26:00","22:26:00","224_7","8",,"1","0",
"4_2328_20241230","11:30:00","11:30:00","224_5","1",,"0","1",
"4_2328_20241230","11:45:00","11:45:00","11039_1","2",,"0","0",
"4_2328_20241230","14:03:00","14:03:00","11040_1","3",,"0","0",
"4_2328_20241230","14:36:00","14:36:00","11041_1","4",,"0","0",
"4_2328_20241230","14:51:00","14:51:00","11042_1","5",,"0","0",
"4_2328_20241230","15:01:00","15:01:00","11043_1","6",,"0","0",
"4_2328_20241230","15:11:00","15:11:00","11046_1","7",,"0","0",
"4_2328_20241230","15:31:00","15:31:00","11044_1","8",,"1","0",
"1_1683_20241230","18:20:00","18:20:00","11044_1","1",,"0","1",
"1_1683_20241230","18:40:00","18:40:00","11046_2","2",,"0","0",
"1_1683_20241230","18:50:00","18:50:00","11043_2","3",,"0","0",
"1_1683_20241230","19:00:00","19:00:00","11042_2","4",,"0","0",
"1_1683_20241230","19:15:00","19:15:00","11041_2","5",,"0","0",
"1_1683_20241230","19:53:00","19:53:00","11040_2","6",,"0","0",
"1_1683_20241230","22:11:00","22:11:00","11039_2","7",,"0","0",
"1_1683_20241230","22:26:00","22:26:00","224_7","8",,"1","0",
"1_1679_20241230","11:30:00","11:30:00","224_5","1",,"0","1",
"1_1679_20241230","11:45:00","11:45:00","11039_1","2",,"0","0",
"1_1679_20241230","14:03:00","14:03:00","11040_1","3",,"0","0",
"1_1679_20241230","14:36:00","14:36:00","11041_1","4",,"0","0",
"1_1679_20241230","14:51:00","14:51:00","11042_1","5",,"0","0",
"1_1679_20241230","15:01:00","15:01:00","11043_1","6",,"0","0",
"1_1679_20241230","15:11:00","15:11:00","11046_1","7",,"0","0",
"1_1679_20241230","15:31:00","15:31:00","11044_1","8",,"1","0",
"5_2359_20241230","17:35:00","17:35:00","10922_2","1",,"0","1",
"5_2359_20241230","17:36:00","17:36:00","10913_2","2",,"0","0",
"5_2359_20241230","17:37:00","17:37:00","10912_2","3",,"0","0",
"5_2359_20241230","17:39:00","17:39:00","10911_2","4",,"0","0",
"5_2359_20241230","17:40:00","17:40:00","10910_2","5",,"0","0",
"5_2359_20241230","17:41:00","17:41:00","10909_2","6",,"0","0",
"5_2359_20241230","17:43:00","17:43:00","10908_2","7",,"0","0",
"5_2359_20241230","17:44:00","17:44:00","10907_2","8",,"0","0",
"5_2359_20241230","17:45:00","17:45:00","10906_2","9",,"0","0",
"5_2359_20241230","17:47:00","17:47:00","10905_2","10",,"0","0",
"5_2359_20241230","17:48:00","17:48:00","10904_2","11",,"0","0",
"5_2359_20241230","17:49:00","17:49:00","10903_2","12",,"0","0",
"5_2359_20241230","17:50:00","17:50:00","10902_2","13",,"0","0",
"5_2359_20241230","17:51:00","17:51:00","10901_2","14",,"0","0",
"5_2359_20241230","17:52:00","17:52:00","10900_2","15",,"0","0",
"5_2359_20241230","17:54:00","17:54:00","10899_2","16",,"0","0",
"5_2359_20241230","17:55:00","17:55:00","10898_2","17",,"0","0",
"5_2359_20241230","17:57:00","17:57:00","10897_2","18",,"0","0",
"5_2359_20241230","17:59:00","17:59:00","10914_2","19",,"0","0",
"5_2359_20241230","18:01:00","18:01:00","10895_2","20",,"0","0",
"5_2359_20241230","18:02:00","18:02:00","10896_2","21",,"0","0",
"5_2359_20241230","18:20:00","18:20:00","10293_2","22",,"0","0",
"5_2359_20241230","18:27:00","18:27:00","10292_2","23",,"0","0",
"5_2359_20241230","18:37:00","18:37:00","10291_2","24",,"0","0",
"5_2359_20241230","19:05:00","19:05:00","739_1","25",,"0","0",
"5_2359_20241230","19:11:00","19:11:00","707_2","26",,"0","0",
"5_2359_20241230","19:15:00","19:15:00","701_2","27",,"0","0",
"5_2359_20241230","19:16:00","19:16:00","699_1","28",,"0","0",
"5_2359_20241230","19:18:00","19:18:00","226_4","29",,"0","0",
"5_2359_20241230","19:24:00","19:24:00","18_1","30",,"0","0",
"5_2359_20241230","19:30:00","19:30:00","27_8","31",,"1","0",
"5_2355_20241230","16:55:00","16:55:00","27_15","1",,"0","1",
"5_2355_20241230","17:01:00","17:01:00","18_7","2",,"0","0",
"5_2355_20241230","17:07:00","17:07:00","226_3","3",,"0","0",
"5_2355_20241230","17:09:00","17:09:00","699_2","4",,"0","0",
"5_2355_20241230","17:10:00","17:10:00","701_1","5",,"0","0",
"5_2355_20241230","17:14:00","17:14:00","707_1","6",,"0","0",
"5_2355_20241230","17:20:00","17:20:00","739_2","7",,"0","0",
"5_2355_20241230","17:48:00","17:48:00","10291_1","8",,"0","0",
"5_2355_20241230","17:58:00","17:58:00","10292_1","9",,"0","0",
"5_2355_20241230","18:05:00","18:05:00","10293_1","10",,"0","0",
"5_2355_20241230","18:24:00","18:24:00","10914_1","11",,"0","0",
"5_2355_20241230","18:26:00","18:26:00","10895_1","12",,"0","0",
"5_2355_20241230","18:27:00","18:27:00","10896_1","13",,"0","0",
"5_2355_20241230","18:28:00","18:28:00","10897_1","14",,"0","0",
"5_2355_20241230","18:30:00","18:30:00","10898_1","15",,"0","0",
"5_2355_20241230","18:31:00","18:31:00","10899_1","16",,"0","0",
"5_2355_20241230","18:33:00","18:33:00","10900_1","17",,"0","0",
"5_2355_20241230","18:34:00","18:34:00","10901_1","18",,"0","0",
"5_2355_20241230","18:35:00","18:35:00","10902_1","19",,"0","0",
"5_2355_20241230","18:36:00","18:36:00","10903_1","20",,"0","0",
"5_2355_20241230","18:37:00","18:37:00","10904_1","21",,"0","0",
"5_2355_20241230","18:38:00","18:38:00","10905_1","22",,"0","0",
"5_2355_20241230","18:40:00","18:40:00","10906_1","23",,"0","0",
"5_2355_20241230","18:41:00","18:41:00","10907_1","24",,"0","0",
"5_2355_20241230","18:42:00","18:42:00","10908_1","25",,"0","0",
"5_2355_20241230","18:44:00","18:44:00","10909_1","26",,"0","0",
"5_2355_20241230","18:45:00","18:45:00","10910_1","27",,"0","0",
"5_2355_20241230","18:46:00","18:46:00","10911_1","28",,"0","0",
"5_2355_20241230","18:48:00","18:48:00","10912_1","29",,"0","0",
"5_2355_20241230","18:49:00","18:49:00","10913_1","30",,"0","0",
"5_2355_20241230","18:50:00","18:50:00","10922_9","31",,"1","0",
"5_2358_20241230","14:00:00","14:00:00","10922_2","1",,"0","1",
"5_2358_20241230","14:01:00","14:01:00","10913_2","2",,"0","0",
"5_2358_20241230","14:02:00","14:02:00","10912_2","3",,"0","0",
"5_2358_20241230","14:04:00","14:04:00","10911_2","4",,"0","0",
"5_2358_20241230","14:05:00","14:05:00","10910_2","5",,"0","0",
"5_2358_20241230","14:06:00","14:06:00","10909_2","6",,"0","0",
"5_2358_20241230","14:08:00","14:08:00","10908_2","7",,"0","0",
"5_2358_20241230","14:09:00","14:09:00","10907_2","8",,"0","0",
"5_2358_20241230","14:10:00","14:10:00","10906_2","9",,"0","0",
"5_2358_20241230","14:12:00","14:12:00","10905_2","10",,"0","0",
"5_2358_20241230","14:13:00","14:13:00","10904_2","11",,"0","0",
"5_2358_20241230","14:14:00","14:14:00","10903_2","12",,"0","0",
"5_2358_20241230","14:15:00","14:15:00","10902_2","13",,"0","0",
"5_2358_20241230","14:16:00","14:16:00","10901_2","14",,"0","0",
"5_2358_20241230","14:17:00","14:17:00","10900_2","15",,"0","0",
"5_2358_20241230","14:19:00","14:19:00","10899_2","16",,"0","0",
"5_2358_20241230","14:20:00","14:20:00","10898_2","17",,"0","0",
"5_2358_20241230","14:22:00","14:22:00","10897_2","18",,"0","0",
"5_2358_20241230","14:24:00","14:24:00","10914_2","19",,"0","0",
"5_2358_20241230","14:26:00","14:26:00","10895_2","20",,"0","0",
"5_2358_20241230","14:27:00","14:27:00","10896_2","21",,"0","0",
"5_2358_20241230","14:45:00","14:45:00","10293_2","22",,"0","0",
"5_2358_20241230","14:52:00","14:52:00","10292_2","23",,"0","0",
"5_2358_20241230","15:02:00","15:02:00","10291_2","24",,"0","0",
"5_2358_20241230","15:30:00","15:30:00","739_1","25",,"0","0",
"5_2358_20241230","15:36:00","15:36:00","707_2","26",,"0","0",
"5_2358_20241230","15:40:00","15:40:00","701_2","27",,"0","0",
"5_2358_20241230","15:41:00","15:41:00","699_1","28",,"0","0",
"5_2358_20241230","15:43:00","15:43:00","226_4","29",,"0","0",
"5_2358_20241230","15:49:00","15:49:00","18_1","30",,"0","0",
"5_2358_20241230","15:55:00","15:55:00","27_8","31",,"1","0",
"5_2326_20241230","11:50:00","11:50:00","27_15","1",,"0","1",
"5_2326_20241230","11:56:00","11:56:00","18_7","2",,"0","0",
"5_2326_20241230","12:02:00","12:02:00","226_3","3",,"0","0",
"5_2326_20241230","12:04:00","12:04:00","699_2","4",,"0","0",
"5_2326_20241230","12:05:00","12:05:00","701_1","5",,"0","0",
"5_2326_20241230","12:09:00","12:09:00","707_1","6",,"0","0",
"5_2326_20241230","12:15:00","12:15:00","739_2","7",,"0","0",
"5_2326_20241230","12:43:00","12:43:00","10291_1","8",,"0","0",
"5_2326_20241230","12:53:00","12:53:00","10292_1","9",,"0","0",
"5_2326_20241230","13:00:00","13:00:00","10293_1","10",,"0","0",
"5_2326_20241230","13:19:00","13:19:00","10914_1","11",,"0","0",
"5_2326_20241230","13:21:00","13:21:00","10895_1","12",,"0","0",
"5_2326_20241230","13:22:00","13:22:00","10896_1","13",,"0","0",
"5_2326_20241230","13:23:00","13:23:00","10897_1","14",,"0","0",
"5_2326_20241230","13:25:00","13:25:00","10898_1","15",,"0","0",
"5_2326_20241230","13:26:00","13:26:00","10899_1","16",,"0","0",
"5_2326_20241230","13:28:00","13:28:00","10900_1","17",,"0","0",
"5_2326_20241230","13:29:00","13:29:00","10901_1","18",,"0","0",
"5_2326_20241230","13:30:00","13:30:00","10902_1","19",,"0","0",
"5_2326_20241230","13:31:00","13:31:00","10903_1","20",,"0","0",
"5_2326_20241230","13:32:00","13:32:00","10904_1","21",,"0","0",
"5_2326_20241230","13:33:00","13:33:00","10905_1","22",,"0","0",
"5_2326_20241230","13:35:00","13:35:00","10906_1","23",,"0","0",
"5_2326_20241230","13:36:00","13:36:00","10907_1","24",,"0","0",
"5_2326_20241230","13:37:00","13:37:00","10908_1","25",,"0","0",
"5_2326_20241230","13:39:00","13:39:00","10909_1","26",,"0","0",
"5_2326_20241230","13:40:00","13:40:00","10910_1","27",,"0","0",
"5_2326_20241230","13:41:00","13:41:00","10911_1","28",,"0","0",
"5_2326_20241230","13:43:00","13:43:00","10912_1","29",,"0","0",
"5_2326_20241230","13:44:00","13:44:00","10913_1","30",,"0","0",
"5_2326_20241230","13:45:00","13:45:00","10922_9","31",,"1","0",
"5_2357_20241230","10:10:00","10:10:00","10922_2","1",,"0","1",
"5_2357_20241230","10:11:00","10:11:00","10913_2","2",,"0","0",
"5_2357_20241230","10:12:00","10:12:00","10912_2","3",,"0","0",
"5_2357_20241230","10:14:00","10:14:00","10911_2","4",,"0","0",
"5_2357_20241230","10:15:00","10:15:00","10910_2","5",,"0","0",
"5_2357_20241230","10:16:00","10:16:00","10909_2","6",,"0","0",
"5_2357_20241230","10:18:00","10:18:00","10908_2","7",,"0","0",
"5_2357_20241230","10:19:00","10:19:00","10907_2","8",,"0","0",
"5_2357_20241230","10:20:00","10:20:00","10906_2","9",,"0","0",
"5_2357_20241230","10:22:00","10:22:00","10905_2","10",,"0","0",
"5_2357_20241230","10:23:00","10:23:00","10904_2","11",,"0","0",
"5_2357_20241230","10:24:00","10:24:00","10903_2","12",,"0","0",
"5_2357_20241230","10:25:00","10:25:00","10902_2","13",,"0","0",
"5_2357_20241230","10:26:00","10:26:00","10901_2","14",,"0","0",
"5_2357_20241230","10:27:00","10:27:00","10900_2","15",,"0","0",
"5_2357_20241230","10:29:00","10:29:00","10899_2","16",,"0","0",
"5_2357_20241230","10:30:00","10:30:00","10898_2","17",,"0","0",
"5_2357_20241230","10:32:00","10:32:00","10897_2","18",,"0","0",
"5_2357_20241230","10:34:00","10:34:00","10914_2","19",,"0","0",
"5_2357_20241230","10:36:00","10:36:00","10895_2","20",,"0","0",
"5_2357_20241230","10:37:00","10:37:00","10896_2","21",,"0","0",
"5_2357_20241230","10:55:00","10:55:00","10293_2","22",,"0","0",
"5_2357_20241230","11:02:00","11:02:00","10292_2","23",,"0","0",
"5_2357_20241230","11:12:00","11:12:00","10291_2","24",,"0","0",
"5_2357_20241230","11:40:00","11:40:00","739_1","25",,"0","0",
"5_2357_20241230","11:46:00","11:46:00","707_2","26",,"0","0",
"5_2357_20241230","11:50:00","11:50:00","701_2","27",,"0","0",
"5_2357_20241230","11:51:00","11:51:00","699_1","28",,"0","0",
"5_2357_20241230","11:53:00","11:53:00","226_4","29",,"0","0",
"5_2357_20241230","11:59:00","11:59:00","18_1","30",,"0","0",
"5_2357_20241230","12:05:00","12:05:00","27_8","31",,"1","0",
"5_2356_20241230","08:05:00","08:05:00","10922_2","1",,"0","1",
"5_2356_20241230","08:06:00","08:06:00","10913_2","2",,"0","0",
"5_2356_20241230","08:07:00","08:07:00","10912_2","3",,"0","0",
"5_2356_20241230","08:09:00","08:09:00","10911_2","4",,"0","0",
"5_2356_20241230","08:10:00","08:10:00","10910_2","5",,"0","0",
"5_2356_20241230","08:11:00","08:11:00","10909_2","6",,"0","0",
"5_2356_20241230","08:13:00","08:13:00","10908_2","7",,"0","0",
"5_2356_20241230","08:14:00","08:14:00","10907_2","8",,"0","0",
"5_2356_20241230","08:15:00","08:15:00","10906_2","9",,"0","0",
"5_2356_20241230","08:17:00","08:17:00","10905_2","10",,"0","0",
"5_2356_20241230","08:18:00","08:18:00","10904_2","11",,"0","0",
"5_2356_20241230","08:19:00","08:19:00","10903_2","12",,"0","0",
"5_2356_20241230","08:20:00","08:20:00","10902_2","13",,"0","0",
"5_2356_20241230","08:21:00","08:21:00","10901_2","14",,"0","0",
"5_2356_20241230","08:22:00","08:22:00","10900_2","15",,"0","0",
"5_2356_20241230","08:24:00","08:24:00","10899_2","16",,"0","0",
"5_2356_20241230","08:25:00","08:25:00","10898_2","17",,"0","0",
"5_2356_20241230","08:27:00","08:27:00","10897_2","18",,"0","0",
"5_2356_20241230","08:29:00","08:29:00","10914_2","19",,"0","0",
"5_2356_20241230","08:31:00","08:31:00","10895_2","20",,"0","0",
"5_2356_20241230","08:32:00","08:32:00","10896_2","21",,"0","0",
"5_2356_20241230","08:50:00","08:50:00","10293_2","22",,"0","0",
"5_2356_20241230","08:57:00","08:57:00","10292_2","23",,"0","0",
"5_2356_20241230","09:07:00","09:07:00","10291_2","24",,"0","0",
"5_2356_20241230","09:35:00","09:35:00","739_1","25",,"0","0",
"5_2356_20241230","09:41:00","09:41:00","707_2","26",,"0","0",
"5_2356_20241230","09:45:00","09:45:00","701_2","27",,"0","0",
"5_2356_20241230","09:46:00","09:46:00","699_1","28",,"0","0",
"5_2356_20241230","09:48:00","09:48:00","226_4","29",,"0","0",
"5_2356_20241230","09:54:00","09:54:00","18_1","30",,"0","0",
"5_2356_20241230","10:00:00","10:00:00","27_8","31",,"1","0",
"5_2325_20241230","08:00:00","08:00:00","27_15","1",,"0","1",
"5_2325_20241230","08:06:00","08:06:00","18_7","2",,"0","0",
"5_2325_20241230","08:12:00","08:12:00","226_3","3",,"0","0",
"5_2325_20241230","08:14:00","08:14:00","699_2","4",,"0","0",
"5_2325_20241230","08:15:00","08:15:00","701_1","5",,"0","0",
"5_2325_20241230","08:19:00","08:19:00","707_1","6",,"0","0",
"5_2325_20241230","08:25:00","08:25:00","739_2","7",,"0","0",
"5_2325_20241230","08:53:00","08:53:00","10291_1","8",,"0","0",
"5_2325_20241230","09:03:00","09:03:00","10292_1","9",,"0","0",
"5_2325_20241230","09:10:00","09:10:00","10293_1","10",,"0","0",
"5_2325_20241230","09:29:00","09:29:00","10914_1","11",,"0","0",
"5_2325_20241230","09:31:00","09:31:00","10895_1","12",,"0","0",
"5_2325_20241230","09:32:00","09:32:00","10896_1","13",,"0","0",
"5_2325_20241230","09:33:00","09:33:00","10897_1","14",,"0","0",
"5_2325_20241230","09:35:00","09:35:00","10898_1","15",,"0","0",
"5_2325_20241230","09:36:00","09:36:00","10899_1","16",,"0","0",
"5_2325_20241230","09:38:00","09:38:00","10900_1","17",,"0","0",
"5_2325_20241230","09:39:00","09:39:00","10901_1","18",,"0","0",
"5_2325_20241230","09:40:00","09:40:00","10902_1","19",,"0","0",
"5_2325_20241230","09:41:00","09:41:00","10903_1","20",,"0","0",
"5_2325_20241230","09:42:00","09:42:00","10904_1","21",,"0","0",
"5_2325_20241230","09:43:00","09:43:00","10905_1","22",,"0","0",
"5_2325_20241230","09:45:00","09:45:00","10906_1","23",,"0","0",
"5_2325_20241230","09:46:00","09:46:00","10907_1","24",,"0","0",
"5_2325_20241230","09:47:00","09:47:00","10908_1","25",,"0","0",
"5_2325_20241230","09:49:00","09:49:00","10909_1","26",,"0","0",
"5_2325_20241230","09:50:00","09:50:00","10910_1","27",,"0","0",
"5_2325_20241230","09:51:00","09:51:00","10911_1","28",,"0","0",
"5_2325_20241230","09:53:00","09:53:00","10912_1","29",,"0","0",
"5_2325_20241230","09:54:00","09:54:00","10913_1","30",,"0","0",
"5_2325_20241230","09:55:00","09:55:00","10922_9","31",,"1","0",
"2_1437_20241230","17:35:00","17:35:00","10922_2","1",,"0","1",
"2_1437_20241230","17:36:00","17:36:00","10913_2","2",,"0","0",
"2_1437_20241230","17:37:00","17:37:00","10912_2","3",,"0","0",
"2_1437_20241230","17:39:00","17:39:00","10911_2","4",,"0","0",
"2_1437_20241230","17:40:00","17:40:00","10910_2","5",,"0","0",
"2_1437_20241230","17:41:00","17:41:00","10909_2","6",,"0","0",
"2_1437_20241230","17:43:00","17:43:00","10908_2","7",,"0","0",
"2_1437_20241230","17:44:00","17:44:00","10907_2","8",,"0","0",
"2_1437_20241230","17:45:00","17:45:00","10906_2","9",,"0","0",
"2_1437_20241230","17:47:00","17:47:00","10905_2","10",,"0","0",
"2_1437_20241230","17:48:00","17:48:00","10904_2","11",,"0","0",
"2_1437_20241230","17:49:00","17:49:00","10903_2","12",,"0","0",
"2_1437_20241230","17:50:00","17:50:00","10902_2","13",,"0","0",
"2_1437_20241230","17:51:00","17:51:00","10901_2","14",,"0","0",
"2_1437_20241230","17:52:00","17:52:00","10900_2","15",,"0","0",
"2_1437_20241230","17:54:00","17:54:00","10899_2","16",,"0","0",
